PredictedRank,Driver,Mean,Median,Mode,P_Win,P_Top3,P_Top5,P_Top10,P_Podium,P_Points,Q25,Q75,CI_2.5,CI_97.5,Entropy,ActualPosition,Error,AbsError
1,M VERSTAPPEN,5.1919759999999995,4,1,0.143156,0.4267580000000001,0.679502,0.891588,0.4267580000000001,0.891588,2,7,1,16,2.4731833149974456,1,0,0
2,O PIASTRI,3.4398839999999997,3,2,0.224764,0.635334,0.8759539999999999,0.971144,0.635334,0.971144,2,4,1,11,2.0102656364293545,2,0,0
7,C SAINZ,8.83307,8,7,0.049478,0.1556219999999999,0.295624,0.6527599999999999,0.1556219999999999,0.6527599999999999,5,12,1,18,2.895456082313398,3,4,4
3,L NORRIS,4.29597,3,2,0.17893,0.5228160000000001,0.7794960000000001,0.936618,0.5228160000000001,0.936618,2,5,1,15,2.267645113167184,4,-1,1
5,K ANTONELLI,7.075082000000001,6,5,0.087008,0.266132,0.469918,0.778162,0.266132,0.778162,3,10,1,18,2.7632878007362436,5,0,0
4,G RUSSELL,6.119224,5,4,0.112506,0.34082,0.573422,0.83908,0.34082,0.83908,3,8,1,17,2.6377591313390494,6,-2,2
10,F ALONSO,9.584428000000004,9,10,0.03746,0.118876,0.232056,0.592342,0.118876,0.592342,6,13,1,19,2.9199413060886013,7,3,3
8,C LECLERC,10.842375999999998,11,8,0.020996,0.067962,0.141512,0.485872,0.067962,0.485872,7,15,2,19,2.918231305802888,8,0,0
12,L LAWSON,11.887319999999995,12,12,0.011556,0.037946,0.084282,0.3939040000000001,0.037946,0.3939040000000001,8,16,3,20,2.882935789423926,9,3,3
16,Y TSUNODA,13.742098,14,17,0.002774,0.009596,0.024522,0.238704,0.009596,0.238704,11,17,6,20,2.7473461147494205,10,6,6
14,A ALBON,13.278952,14,14,0.004082,0.01375,0.034216,0.2754999999999999,0.01375,0.2754999999999999,10,17,5,20,2.7894691329037973,11,3,3
18,L HAMILTON,14.78284,15,19,0.00105,0.00376,0.010446,0.168706,0.00376,0.168706,12,18,6,20,2.62034347333052,12,6,6
13,G BORTOLETO,12.820213999999998,13,14,0.00604,0.020192,0.047474,0.31381,0.020192,0.31381,9,17,4,20,2.8261001938581947,13,0,0
20,F COLAPINTO,16.418616,17,20,0.000164,0.000736,0.002434,0.085198,0.000736,0.085198,14,19,8,20,2.2978226101882258,14,6,6
17,E OCON,14.231718,15,19,0.001858,0.006278,0.016592,0.2042159999999999,0.006278,0.2042159999999999,11,18,6,20,2.6936314577200875,15,2,2
11,P GASLY,10.25114,10,10,0.027948,0.08876,0.180294,0.537238,0.08876,0.537238,6,14,1,19,2.9231961408338756,16,-5,5
19,L STROLL,15.465236,17,20,0.000552,0.002018,0.0058859999999999,0.129246,0.002018,0.129246,13,19,6,20,2.5083442508670055,17,2,2
6,I HADJAR,7.992608,7,5,0.065574,0.20394,0.374958,0.7154780000000001,0.20394,0.7154780000000001,4,11,1,18,2.8464283230511715,18,-12,12
15,O BEARMAN,12.36475,13,15,0.008414,0.0281639999999999,0.063014,0.35175,0.0281639999999999,0.35175,9,16,3,20,2.8560145852378667,19,-4,4
9,N HULKENBERG,11.382498000000002,11,8,0.01569,0.05054,0.108398,0.4386839999999999,0.05054,0.4386839999999999,8,15,2,20,2.9022085244828,20,-11,11
