PredictedRank,Driver,Mean,Median,Mode,P_Win,P_Top3,P_Top5,P_Top10,P_Podium,P_Points,Q25,Q75,CI_2.5,CI_97.5,Entropy,FinalRank
1,O PIASTRI,3.3739239999999997,3,1,0.252838,0.62768,0.8819060000000001,0.971772,0.62768,0.971772,1,4,1,11,1.9783567619014852,1
2,L NORRIS,4.266784,3,1,0.190184,0.526074,0.7826280000000001,0.936324,0.526074,0.936324,2,5,1,15,2.255967813368802,2
3,M VERSTAPPEN,5.189022,4,2,0.145196,0.4338459999999999,0.678352,0.890902,0.4338459999999999,0.890902,2,7,1,16,2.4723963334938808,3
4,G RUSSELL,6.162624,5,3,0.109126,0.345342,0.567948,0.83772,0.345342,0.83772,3,9,1,17,2.6430092104757477,4
5,K ANTONELLI,7.1487099999999995,6,5,0.081026,0.264898,0.46021,0.7762779999999999,0.264898,0.7762779999999999,3,10,1,18,2.766486981498891,5
6,I HADJAR,8.0376,7,5,0.059938,0.20308,0.36853,0.714744,0.20308,0.714744,4,11,1,18,2.8416635697745964,6
7,C SAINZ,8.847978,8,7,0.043952,0.1541199999999999,0.290992,0.6544880000000001,0.1541199999999999,0.6544880000000001,5,12,1,18,2.8844329337890593,7
8,F ALONSO,9.565904,9,7,0.032526,0.116642,0.22881,0.596206,0.116642,0.596206,6,13,1,19,2.9038746168358673,8
9,C LECLERC,10.752846,11,8,0.018188,0.0675159999999999,0.1429379999999999,0.493092,0.0675159999999999,0.493092,7,15,2,19,2.9038477251252592,9
10,P GASLY,10.181247999999998,10,10,0.02402,0.088322,0.18186,0.54408,0.088322,0.54408,6,14,2,19,2.9083423665233075,10
11,N HULKENBERG,11.275024,11,9,0.013368,0.05049,0.11097,0.447164,0.05049,0.447164,8,15,2,20,2.891095616947324,11
12,L LAWSON,11.78121,12,11,0.009824,0.03819,0.08706,0.400918,0.03819,0.400918,8,16,3,20,2.876302539233155,12
13,O BEARMAN,12.245512,12,12,0.006904,0.028152,0.066674,0.359966,0.028152,0.359966,9,16,3,20,2.8538069987100414,13
14,G BORTOLETO,12.71953,13,14,0.004812,0.020078,0.0499219999999999,0.318664,0.020078,0.318664,9,16,4,20,2.8269227927165352,14
15,A ALBON,13.212474000000002,14,14,0.003286,0.01383,0.0363659999999999,0.277948,0.01383,0.277948,10,17,5,20,2.793031144891156,15
16,Y TSUNODA,13.69458,14,17,0.002064,0.009448,0.02656,0.24042,0.009448,0.24042,11,17,5,20,2.7523274396786026,16
17,E OCON,14.258858,15,19,0.00137,0.0061059999999999,0.017898,0.199368,0.0061059999999999,0.199368,11,18,6,20,2.6934966730168313,17
18,L HAMILTON,14.895412,16,20,0.000842,0.00367,0.01146,0.1577819999999999,0.00367,0.1577819999999999,12,19,6,20,2.608939384703628,18
19,L STROLL,15.667188,17,20,0.000406,0.0018579999999999,0.0063859999999999,0.1155779999999999,0.0018579999999999,0.1155779999999999,13,19,6,20,2.4700238061087365,19
20,F COLAPINTO,16.723572,18,20,0.00013,0.000658,0.00253,0.066586,0.000658,0.066586,14,19,8,20,2.210785464906325,20
